time_s,segment,body,x_m,y_m,z_m
0.640000,0,FL_foot,0.24603006,0.19255784,0.02021436
0.640000,0,FR_foot,0.25571352,-0.27299193,0.02024399
0.640000,0,RL_foot,-0.10515573,0.07637037,0.09949713
0.640000,0,RR_foot,-0.19940555,-0.22778358,0.02019041
0.660000,0,FL_foot,0.24604143,0.19256790,0.02021430
0.660000,0,FR_foot,0.25580987,-0.27300853,0.02024417
0.660000,0,RL_foot,-0.10464737,0.07628345,0.09947734
0.660000,0,RR_foot,-0.19938385,-0.22778578,0.02019016
0.680000,0,FL_foot,0.24605218,0.19257775,0.02021397
0.680000,0,FR_foot,0.25589889,-0.27301717,0.02024410
0.680000,0,RL_foot,-0.10415956,0.07619415,0.09945837
0.680000,0,RR_foot,-0.19936322,-0.22778839,0.02019013
0.700000,0,FL_foot,0.24606216,0.19258738,0.02021408
0.700000,0,FR_foot,0.25597614,-0.27301615,0.02024391
0.700000,0,RL_foot,-0.10369075,0.07610191,0.09944090
0.700000,0,RR_foot,-0.19934346,-0.22779134,0.02018966
0.720000,0,FL_foot,0.24607174,0.19259681,0.02021400
0.720000,0,FR_foot,0.25605541,-0.27301714,0.02024326
0.720000,0,RL_foot,-0.10324115,0.07600290,0.09942878
0.720000,0,RR_foot,-0.19932675,-0.22777385,0.02018685
0.740000,0,FL_foot,0.24608597,0.19259423,0.02021403
0.740000,0,FR_foot,0.25610554,-0.27300984,0.02024422
0.740000,0,RL_foot,-0.10280129,0.07590877,0.09940976
0.740000,0,RR_foot,-0.19930871,-0.22777934,0.02018915
0.760000,0,FL_foot,0.24609438,0.19260199,0.02021381
0.760000,0,FR_foot,0.25615835,-0.27299815,0.02024421
0.760000,0,RL_foot,-0.10238909,0.07580657,0.09939981
0.760000,0,RR_foot,-0.19929180,-0.22778323,0.02018898
0.780000,0,FL_foot,0.24610229,0.19260930,0.02021381
0.780000,0,FR_foot,0.25621110,-0.27298710,0.02024406
0.780000,0,RL_foot,-0.10199767,0.07570005,0.09939373
0.780000,0,RR_foot,-0.19927560,-0.22778764,0.02018866
0.800000,0,FL_foot,0.24610992,0.19261631,0.02021369
0.800000,0,FR_foot,0.25626460,-0.27297732,0.02024363
0.800000,0,RL_foot,-0.10162375,0.07558966,0.09938956
0.800000,0,RR_foot,-0.19926032,-0.22779244,0.02018863
0.820000,0,FL_foot,0.24611698,0.19262283,0.02021350
0.820000,0,FR_foot,0.25631803,-0.27296805,0.02024340
0.820000,0,RL_foot,-0.10126565,0.07547504,0.09938659
0.820000,0,RR_foot,-0.19924550,-0.22779742,0.02018808
0.840000,0,FL_foot,0.24612360,0.19262804,0.02021277
0.840000,0,FR_foot,0.25637743,-0.27296394,0.02024291
0.840000,0,RL_foot,-0.10092243,0.07535519,0.09938531
0.840000,0,RR_foot,-0.19923337,-0.22780144,0.02018751
0.860000,0,FL_foot,0.24613070,0.19263414,0.02021369
0.860000,0,FR_foot,0.25642592,-0.27295488,0.02024328
0.860000,0,RL_foot,-0.10059212,0.07523745,0.09938659
0.860000,0,RR_foot,-0.19922020,-0.22778994,0.02018793
0.880000,0,FL_foot,0.24613743,0.19263844,0.02021341
0.880000,0,FR_foot,0.25644875,-0.27294865,0.02024324
0.880000,0,RL_foot,-0.10026857,0.07511219,0.09938913
0.880000,0,RR_foot,-0.19920757,-0.22779588,0.02018758
0.900000,0,FL_foot,0.24614376,0.19264217,0.02021345
0.900000,0,FR_foot,0.25646460,-0.27294353,0.02024323
0.900000,0,RL_foot,-0.09996010,0.07497964,0.09939401
0.900000,0,RR_foot,-0.19919570,-0.22780250,0.02018749
0.920000,0,FL_foot,0.24615026,0.19264516,0.02021325
0.920000,0,FR_foot,0.25647974,-0.27293909,0.02024285
0.920000,0,RL_foot,-0.09966736,0.07484111,0.09940025
0.920000,0,RR_foot,-0.19918445,-0.22781000,0.02018716
0.940000,0,FL_foot,0.24615617,0.19264731,0.02021329
0.940000,0,FR_foot,0.25649419,-0.27293572,0.02024281
0.940000,0,RL_foot,-0.09938848,0.07469729,0.09940758
0.940000,0,RR_foot,-0.19917376,-0.22781773,0.02018693
0.960000,0,FL_foot,0.24616766,0.19263901,0.02021321
0.960000,0,FR_foot,0.25651655,-0.27293238,0.02024301
0.960000,0,RL_foot,-0.09912172,0.07454763,0.09941556
0.960000,0,RR_foot,-0.19916396,-0.22782595,0.02018653
0.980000,0,FL_foot,0.24617359,0.19263943,0.02021318
0.980000,0,FR_foot,0.25655183,-0.27292874,0.02024262
0.980000,0,RL_foot,-0.09887024,0.07439338,0.09942562
0.980000,0,RR_foot,-0.19915436,-0.22783493,0.02018663
1.000000,0,FL_foot,0.24617949,0.19263987,0.02021344
1.000000,0,FR_foot,0.25657311,-0.27292722,0.02024307
1.000000,0,RL_foot,-0.09863032,0.07423234,0.09943962
1.000000,0,RR_foot,-0.19914766,-0.22782445,0.02018586
1.020000,0,FL_foot,0.24618573,0.19263899,0.02021297
1.020000,0,FR_foot,0.25658366,-0.27292675,0.02024241
1.020000,0,RL_foot,-0.09839572,0.07407425,0.09945007
1.020000,0,RR_foot,-0.19913930,-0.22783419,0.02018596
1.040000,0,FL_foot,0.24619149,0.19263798,0.02021292
1.040000,0,FR_foot,0.25659493,-0.27292639,0.02024221
1.040000,0,RL_foot,-0.09817503,0.07391008,0.09946353
1.040000,0,RR_foot,-0.19913125,-0.22784410,0.02018575
1.060000,0,FL_foot,0.24619704,0.19263640,0.02021300
1.060000,0,FR_foot,0.25660598,-0.27292675,0.02024220
1.060000,0,RL_foot,-0.09796555,0.07374264,0.09947719
1.060000,0,RR_foot,-0.19912384,-0.22785419,0.02018559
1.080000,0,FL_foot,0.24620284,0.19263425,0.02021293
1.080000,0,FR_foot,0.25661638,-0.27292779,0.02024206
1.080000,0,RL_foot,-0.09776498,0.07357181,0.09949177
1.080000,0,RR_foot,-0.19911700,-0.22786462,0.02018544
1.100000,0,FL_foot,0.24620822,0.19263150,0.02021287
1.100000,0,FR_foot,0.25662637,-0.27292907,0.02024201
1.100000,0,RL_foot,-0.09757285,0.07339799,0.09950743
1.100000,0,RR_foot,-0.19911028,-0.22787535,0.02018534
1.120000,0,FL_foot,0.24621415,0.19262855,0.02021270
1.120000,0,FR_foot,0.25663593,-0.27293101,0.02024175
1.120000,0,RL_foot,-0.09738885,0.07322158,0.09952380
1.120000,0,RR_foot,-0.19910420,-0.22788623,0.02018494
1.140000,0,FL_foot,0.24621965,0.19262508,0.02021272
1.140000,0,FR_foot,0.25664529,-0.27293342,0.02024178
1.140000,0,RL_foot,-0.09721223,0.07304337,0.09954089
1.140000,0,RR_foot,-0.19909813,-0.22789723,0.02018485
1.160000,0,FL_foot,0.24622475,0.19262017,0.02021191
1.160000,0,FR_foot,0.25665396,-0.27293655,0.02024200
1.160000,0,RL_foot,-0.09704243,0.07286171,0.09955892
1.160000,0,RR_foot,-0.19909425,-0.22790679,0.02018416
1.180000,0,FL_foot,0.24623092,0.19261672,0.02021265
1.180000,0,FR_foot,0.25666222,-0.27293941,0.02024164
1.180000,0,RL_foot,-0.09688222,0.07268692,0.09957813
1.180000,0,RR_foot,-0.19908936,-0.22790027,0.02018472
1.200000,0,FL_foot,0.24623670,0.19261216,0.02021245
1.200000,0,FR_foot,0.25669026,-0.27294549,0.02024198
1.200000,0,RL_foot,-0.09672112,0.07250918,0.09959655
1.200000,0,RR_foot,-0.19908442,-0.22791094,0.02018397
1.220000,0,FL_foot,0.24624236,0.19260742,0.02021251
1.220000,0,FR_foot,0.25671351,-0.27294818,0.02024139
1.220000,0,RL_foot,-0.09656831,0.07232758,0.09961683
1.220000,0,RR_foot,-0.19907932,-0.22792272,0.02018415
1.240000,0,FL_foot,0.24624769,0.19260229,0.02021233
1.240000,0,FR_foot,0.25672132,-0.27295205,0.02024130
1.240000,0,RL_foot,-0.09642173,0.07214633,0.09963525
1.240000,0,RR_foot,-0.19907451,-0.22793430,0.02018412
1.260000,0,FL_foot,0.24625310,0.19259715,0.02021230
1.260000,0,FR_foot,0.25672868,-0.27295631,0.02024116
1.260000,0,RL_foot,-0.09628170,0.07196498,0.09965372
1.260000,0,RR_foot,-0.19907005,-0.22794592,0.02018377
1.280000,0,FL_foot,0.24626471,0.19258162,0.02021197
1.280000,0,FR_foot,0.25673532,-0.27296072,0.02024098
1.280000,0,RL_foot,-0.09614554,0.07178358,0.09966993
1.280000,0,RR_foot,-0.19906610,-0.22795779,0.02018363
1.300000,0,FL_foot,0.24626964,0.19257626,0.02021213
1.300000,0,FR_foot,0.25674981,-0.27296498,0.02024107
1.300000,0,RL_foot,-0.09601770,0.07159948,0.09969250
1.300000,0,RR_foot,-0.19906221,-0.22796932,0.02018346
1.320000,0,FL_foot,0.24627484,0.19257042,0.02021226
1.320000,0,FR_foot,0.25675631,-0.27296984,0.02024095
1.320000,0,RL_foot,-0.09589393,0.07141701,0.09971309
1.320000,0,RR_foot,-0.19905835,-0.22798114,0.02018340
1.340000,0,FL_foot,0.24627982,0.19256347,0.02021121
1.340000,0,FR_foot,0.25676244,-0.27297536,0.02024097
1.340000,0,RL_foot,-0.09577482,0.07123414,0.09973315
1.340000,0,RR_foot,-0.19905679,-0.22799093,0.02018250
1.360000,0,FL_foot,0.24628545,0.19255808,0.02021190
1.360000,0,FR_foot,0.25676844,-0.27298027,0.02024071
1.360000,0,RL_foot,-0.09566361,0.07106045,0.09975395
1.360000,0,RR_foot,-0.19905390,-0.22798434,0.02018323
1.380000,0,FL_foot,0.24629118,0.19255178,0.02021196
1.380000,0,FR_foot,0.25677389,-0.27298555,0.02024068
1.380000,0,RL_foot,-0.09555022,0.07088577,0.09977476
1.380000,0,RR_foot,-0.19905055,-0.22799544,0.02018286
1.400000,0,FL_foot,0.24629611,0.19254568,0.02021177
1.400000,0,FR_foot,0.25677970,-0.27299073,0.02024039
1.400000,0,RL_foot,-0.09544250,0.07071064,0.09979565
1.400000,0,RR_foot,-0.19904725,-0.22800677,0.02018251
1.420000,0,FL_foot,0.24630116,0.19253941,0.02021186
1.420000,0,FR_foot,0.25678498,-0.27299589,0.02024052
1.420000,0,RL_foot,-0.09534042,0.07053690,0.09981538
1.420000,0,RR_foot,-0.19904406,-0.22801821,0.02018248
1.440000,0,FL_foot,0.24630612,0.19253315,0.02021169
1.440000,0,FR_foot,0.25679037,-0.27300122,0.02024033
1.440000,0,RL_foot,-0.09524333,0.07036457,0.09983491
1.440000,0,RR_foot,-0.19904144,-0.22802927,0.02018235
1.460000,0,FL_foot,0.24631085,0.19252686,0.02021154
1.460000,0,FR_foot,0.25679561,-0.27300668,0.02024038
1.460000,0,RL_foot,-0.09515004,0.07019340,0.09985432
1.460000,0,RR_foot,-0.19903857,-0.22804052,0.02018226
1.480000,0,FL_foot,0.24631570,0.19252065,0.02021154
1.480000,0,FR_foot,0.25680062,-0.27301180,0.02024023
1.480000,0,RL_foot,-0.09506055,0.07002392,0.09987388
1.480000,0,RR_foot,-0.19903603,-0.22805163,0.02018206
1.500000,0,FL_foot,0.24632055,0.19251443,0.02021147
1.500000,0,FR_foot,0.25680533,-0.27301732,0.02023993
1.500000,0,RL_foot,-0.09497452,0.06985618,0.09989338
1.500000,0,RR_foot,-0.19903332,-0.22806245,0.02018191
1.520000,0,FL_foot,0.24632482,0.19250847,0.02021166
1.520000,0,FR_foot,0.25681055,-0.27302262,0.02024034
1.520000,0,RL_foot,-0.09489323,0.06968735,0.09991630
1.520000,0,RR_foot,-0.19903331,-0.22805297,0.02018139
1.540000,0,FL_foot,0.24632961,0.19250177,0.02021127
1.540000,0,FR_foot,0.25681445,-0.27302817,0.02024001
1.540000,0,RL_foot,-0.09481035,0.06952848,0.09993325
1.540000,0,RR_foot,-0.19903092,-0.22806388,0.02018160
1.560000,0,FL_foot,0.24633443,0.19249694,0.02021125
1.560000,0,FR_foot,0.25684592,-0.27304214,0.02023898
1.560000,0,RL_foot,-0.09473414,0.06936929,0.09995079
1.560000,0,RR_foot,-0.19902903,-0.22807324,0.02017960
1.580000,0,FL_foot,0.24634375,0.19248110,0.02021118
1.580000,0,FR_foot,0.25686267,-0.27304962,0.02023999
1.580000,0,RL_foot,-0.09466279,0.06921487,0.09996054
1.580000,0,RR_foot,-0.19902642,-0.22808497,0.02018135
1.600000,0,FL_foot,0.24634784,0.19247526,0.02021129
1.600000,0,FR_foot,0.25686699,-0.27305484,0.02023985
1.600000,0,RL_foot,-0.09459615,0.06906198,0.09997422
1.600000,0,RR_foot,-0.19902460,-0.22809498,0.02018121
1.620000,0,FL_foot,0.24635185,0.19246940,0.02021103
1.620000,0,FR_foot,0.25687107,-0.27305999,0.02023987
1.620000,0,RL_foot,-0.09453143,0.06890953,0.09999087
1.620000,0,RR_foot,-0.19902246,-0.22810534,0.02018111
1.640000,0,FL_foot,0.24635579,0.19246371,0.02021089
1.640000,0,FR_foot,0.25687507,-0.27306476,0.02023989
1.640000,0,RL_foot,-0.09446863,0.06875921,0.10000782
1.640000,0,RR_foot,-0.19902052,-0.22811536,0.02018100
1.660000,0,FL_foot,0.24635921,0.19245820,0.02021092
1.660000,0,FR_foot,0.25687918,-0.27306965,0.02023963
1.660000,0,RL_foot,-0.09440845,0.06861159,0.10002442
1.660000,0,RR_foot,-0.19901849,-0.22812517,0.02018075
1.680000,0,FL_foot,0.24636315,0.19245270,0.02021093
1.680000,0,FR_foot,0.25688323,-0.27307451,0.02023963
1.680000,0,RL_foot,-0.09435075,0.06846669,0.10004038
1.680000,0,RR_foot,-0.19901676,-0.22813474,0.02018066
1.700000,0,FL_foot,0.24636668,0.19244736,0.02021080
1.700000,0,FR_foot,0.25688681,-0.27307919,0.02023953
1.700000,0,RL_foot,-0.09429565,0.06832442,0.10005561
1.700000,0,RR_foot,-0.19901489,-0.22814423,0.02018062
1.720000,0,FL_foot,0.24636997,0.19244233,0.02021101
1.720000,0,FR_foot,0.25689036,-0.27308321,0.02023973
1.720000,0,RL_foot,-0.09424452,0.06818190,0.10007387
1.720000,0,RR_foot,-0.19901595,-0.22813284,0.02018019
1.740000,0,FL_foot,0.24637361,0.19243690,0.02021078
1.740000,0,FR_foot,0.25689378,-0.27308822,0.02023948
1.740000,0,RL_foot,-0.09419043,0.06804984,0.10008583
1.740000,0,RR_foot,-0.19901432,-0.22814201,0.02018027
1.760000,0,FL_foot,0.24637668,0.19243193,0.02021064
1.760000,0,FR_foot,0.25689724,-0.27309248,0.02023933
1.760000,0,RL_foot,-0.09414335,0.06791834,0.10009854
1.760000,0,RR_foot,-0.19901267,-0.22815098,0.02018018
1.780000,0,FL_foot,0.24637981,0.19242714,0.02021056
1.780000,0,FR_foot,0.25690067,-0.27309656,0.02023935
1.780000,0,RL_foot,-0.09410036,0.06778909,0.10010972
1.780000,0,RR_foot,-0.19901134,-0.22815986,0.02018000
1.800000,0,FL_foot,0.24638261,0.19242246,0.02021049
1.800000,0,FR_foot,0.25690427,-0.27310070,0.02023931
1.800000,0,RL_foot,-0.09405939,0.06766144,0.10012087
1.800000,0,RR_foot,-0.19900972,-0.22816883,0.02018004
1.820000,0,FL_foot,0.24638550,0.19241777,0.02021054
1.820000,0,FR_foot,0.25690734,-0.27310473,0.02023920
1.820000,0,RL_foot,-0.09401993,0.06753591,0.10013197
1.820000,0,RR_foot,-0.19900846,-0.22817697,0.02017991
1.840000,0,FL_foot,0.24638842,0.19241348,0.02021040
1.840000,0,FR_foot,0.25691056,-0.27310854,0.02023921
1.840000,0,RL_foot,-0.09398221,0.06741221,0.10014299
1.840000,0,RR_foot,-0.19900721,-0.22818559,0.02017969
1.860000,0,FL_foot,0.24639086,0.19240893,0.02021055
1.860000,0,FR_foot,0.25691381,-0.27311233,0.02023928
1.860000,0,RL_foot,-0.09394632,0.06729051,0.10015366
1.860000,0,RR_foot,-0.19900577,-0.22819401,0.02017950
1.880000,0,FL_foot,0.24639325,0.19240473,0.02021031
1.880000,0,FR_foot,0.25691676,-0.27311587,0.02023916
1.880000,0,RL_foot,-0.09391237,0.06717063,0.10016403
1.880000,0,RR_foot,-0.19900467,-0.22820222,0.02017952
1.900000,0,FL_foot,0.24640135,0.19239219,0.02021045
1.900000,0,FR_foot,0.25693077,-0.27312320,0.02023937
1.900000,0,RL_foot,-0.09387895,0.06705195,0.10017321
1.900000,0,RR_foot,-0.19900346,-0.22821029,0.02017918
1.920000,0,FL_foot,0.24640384,0.19238794,0.02021039
1.920000,0,FR_foot,0.25693244,-0.27312583,0.02023896
1.920000,0,RL_foot,-0.09384787,0.06693617,0.10018183
1.920000,0,RR_foot,-0.19900265,-0.22821821,0.02017922
1.940000,0,FL_foot,0.24640600,0.19238380,0.02021046
1.940000,0,FR_foot,0.25693554,-0.27312949,0.02023901
1.940000,0,RL_foot,-0.09381882,0.06682160,0.10019085
1.940000,0,RR_foot,-0.19900155,-0.22822635,0.02017922
1.960000,0,FL_foot,0.24640833,0.19237968,0.02021011
1.960000,0,FR_foot,0.25693768,-0.27313295,0.02023896
1.960000,0,RL_foot,-0.09379047,0.06671020,0.10019809
1.960000,0,RR_foot,-0.19900304,-0.22821321,0.02017852
1.980000,0,FL_foot,0.24641024,0.19237585,0.02021036
1.980000,0,FR_foot,0.25694072,-0.27313623,0.02023900
1.980000,0,RL_foot,-0.09376479,0.06660144,0.10021045
1.980000,0,RR_foot,-0.19900224,-0.22822091,0.02017891
2.000000,0,FL_foot,0.24641246,0.19237220,0.02021032
2.000000,0,FR_foot,0.25694311,-0.27313942,0.02023888
2.000000,0,RL_foot,-0.09374104,0.06649473,0.10021982
2.000000,0,RR_foot,-0.19900148,-0.22822827,0.02017902
2.020000,0,FL_foot,0.24641408,0.19236867,0.02021028
2.020000,0,FR_foot,0.25694555,-0.27314249,0.02023877
2.020000,0,RL_foot,-0.09372049,0.06639037,0.10022694
2.020000,0,RR_foot,-0.19900063,-0.22823578,0.02017885
2.040000,0,FL_foot,0.24641579,0.19236517,0.02021014
2.040000,0,FR_foot,0.25694805,-0.27314541,0.02023867
2.040000,0,RL_foot,-0.09370229,0.06628793,0.10023304
2.040000,0,RR_foot,-0.19899966,-0.22824284,0.02017863
2.060000,0,FL_foot,0.24641728,0.19236183,0.02021015
2.060000,0,FR_foot,0.25695068,-0.27314830,0.02023871
2.060000,0,RL_foot,-0.09368569,0.06618693,0.10023919
2.060000,0,RR_foot,-0.19899908,-0.22825004,0.02017883
2.080000,0,FL_foot,0.24641888,0.19235857,0.02021010
2.080000,0,FR_foot,0.25695330,-0.27315116,0.02023877
2.080000,0,RL_foot,-0.09367037,0.06608749,0.10024504
2.080000,0,RR_foot,-0.19899847,-0.22825743,0.02017867
2.100000,0,FL_foot,0.24642006,0.19235551,0.02021012
2.100000,0,FR_foot,0.25695583,-0.27315369,0.02023883
2.100000,0,RL_foot,-0.09365627,0.06598947,0.10025080
2.100000,0,RR_foot,-0.19899783,-0.22826430,0.02017858
2.120000,0,FL_foot,0.24642150,0.19235255,0.02021009
2.120000,0,FR_foot,0.25695780,-0.27315634,0.02023858
2.120000,0,RL_foot,-0.09364372,0.06589310,0.10025634
2.120000,0,RR_foot,-0.19899729,-0.22827108,0.02017837
2.140000,0,FL_foot,0.24642253,0.19234969,0.02021025
2.140000,0,FR_foot,0.25696027,-0.27315891,0.02023839
2.140000,0,RL_foot,-0.09363272,0.06579863,0.10026176
2.140000,0,RR_foot,-0.19899684,-0.22827786,0.02017842
2.160000,0,FL_foot,0.24642374,0.19234668,0.02021028
2.160000,0,FR_foot,0.25696230,-0.27316123,0.02023854
2.160000,0,RL_foot,-0.09362311,0.06570549,0.10026673
2.160000,0,RR_foot,-0.19899648,-0.22828482,0.02017836
